mesh_7,mesh_code,LU06_AG,LU06_FO,LU06_WS,LU06_BU,LU06_TR,LU06_OT,LU06_WT,LU06_SH,LU06_OC,LU06_GO
5337521,53375222,0.108180428,0.813073394,0.002293578,0.020259939,0.009556575,0.011850153,0.017966361,0,0,0.016819572
5337522,53375227,0.074512801,0.893771494,0.002292702,0.01490256,0.001910585,0.008406572,0.004203286,0,0,0
5337523,53375272,0.04898584,0.913509376,0.011098354,0.013011864,0.002296211,0.004209721,0.006888634,0,0,0
5337524,53375277,0,0.979543666,0.009441385,0,0,0.000393391,0.010621558,0,0,0
5337621,53376222,0,0.998853649,0.000382117,0,0,0,0.000764234,0,0,0
5337622,53376227,0,0.990679612,0.003883495,0,0,0,0.005436893,0,0,0
5337623,53376272,0.000764234,0.994650363,0,0.002292702,0,0,0.002292702,0,0,0
5337624,53376277,0.018759571,0.945635528,0.009188361,0.009188361,0,0.000765697,0.016462481,0,0,0
5337721,53377222,0.034852547,0.890846419,0.002680965,0.032937572,0.002680965,0.009191881,0.026809651,0,0,0
5337722,53377227,0.012241775,0.964804897,0.012241775,0.001530222,0.000765111,0.000765111,0.007651109,0,0,0
5337723,53377272,0.021880998,0.945489443,0.003071017,0.004990403,0.005758157,0.000767754,0.018042226,0,0,0
5337724,53377277,0,0.958668197,0.010715653,0.002296211,0.001530808,0.013011864,0,0,0,0.013777268
5337031,53370322,0.299392097,0.593085106,0.011018237,0.037993921,0.003799392,0.01443769,0.001899696,0,0,0.03837386
5337032,53370327,0.079908676,0.880517504,0.012937595,0.022450533,0.001141553,0.002283105,0.000761035,0,0,0
5337033,53370372,0.232972136,0.681114551,0.008126935,0.013544892,0.008900929,0.008900929,0.014705882,0,0,0.031733746
5337034,53370377,0.383134386,0.554100886,0.008086253,0.033885252,0.006160955,0.003465537,0.011166731,0,0,0
5337131,53371322,0.315972222,0.427854938,0.002314815,0.137345679,0.034722222,0.025462963,0.016975309,0,0,0.039351852
5337132,53371327,0.121745789,0.750382848,0.032924962,0.010719755,0.013399694,0.017611026,0.003828484,0,0,0.049387443
5337133,53371372,0.270445036,0.507036896,0.023202739,0.068467098,0.027006466,0.007987828,0.058197033,0,0,0.037656904
5337134,53371377,0.43597561,0.276676829,0.013338415,0.195503049,0.044588415,0.024390244,0.009527439,0,0,0
5337231,53372322,0.199466056,0.691456903,0.025171625,0.019832189,0.014111365,0.001144165,0.009534706,0,0,0.03928299
5337232,53372327,0.346036585,0.496570122,0.018292683,0.060213415,0.020960366,0.010670732,0.047256098,0,0,0
5337233,53372372,0.048380952,0.931428571,0.015619048,0.00152381,0.002285714,0.000761905,0,0,0,0
5337234,53372377,0.198321892,0.737223494,0.009916095,0.019450801,0.016781083,0.00228833,0.016018307,0,0,0
5337331,53373322,0.02891933,0.967275495,0.000761035,0.002663623,0,0,0.000380518,0,0,0
5337332,53373327,0.194561471,0.7307545,0.00459594,0.028724627,0.020298736,0.005744925,0.015319801,0,0,0
5337333,53373372,0.129106188,0.808250573,0.004965623,0.030175707,0.00381971,0.001909855,0.021772345,0,0,0
5337334,53373377,0.080946926,0.871324933,0.009927453,0.021000382,0.002672776,0.003818251,0.010309278,0,0,0
5337431,53374322,0.083683607,0.852120749,0.003821169,0.020634314,0.009552923,0.002674818,0.027512419,0,0,0
5337432,53374327,0,0.997712543,0.001524971,0,0.000381243,0,0.000381243,0,0,0
5337433,53374372,0.008384146,0.985518293,0.001905488,0.00152439,0,0,0.002667683,0,0,0
5337434,53374377,0,0.998853211,0.000764526,0,0,0,0.000382263,0,0,0
5337531,53375322,0,0.991972477,0.006498471,0,0,0,0.001529052,0,0,0
5337532,53375327,0,0.993116635,0.001147228,0,0,0,0.005736138,0,0,0
5337533,53375372,0,0.978503185,0.002786624,0,0,0.000398089,0.018312102,0,0,0
5337534,53375377,0.003815338,0.922167112,0.033193438,0.001144601,0,0.002670736,0.037008775,0,0,0
5337631,53376322,0,0.936923077,0.054615385,0.000384615,0,0,0.008076923,0,0,0
5337632,53376327,0,0.870164688,0.129452317,0,0,0,0.000382995,0,0,0
5337633,53376372,0,0.961817488,0.035127911,0,0,0,0.003054601,0,0,0
5337634,53376377,0,0.803981623,0.194486983,0,0,0,0.001531394,0,0,0
5337731,53377322,0,0.859938603,0.126247122,0,0,0.00076746,0.013046815,0,0,0
5337732,53377327,0,0.84333206,0.09209018,0.002674818,0.003056935,0.055024838,0.003821169,0,0,0
5337733,53377372,0.0076599,0.975105324,0.0076599,0.00076599,0,0.00076599,0.008042895,0,0,0
5337734,53377377,0,0.957038742,0.00575374,0.000767165,0,0.031070196,0.005370157,0,0,0
5337041,53370422,0.001901141,0.996577947,0.001140684,0.000380228,0,0,0,0,0,0
5337042,53370427,0,0.999238385,0.000761615,0,0,0,0,0,0,0
5337043,53370472,0.000760167,0.997339415,0.001900418,0,0,0,0,0,0,0
5337044,53370477,0,0.995442461,0.004557539,0,0,0,0,0,0,0
5337141,53371422,0.025114155,0.941400304,0.008751903,0.001141553,0.005707763,0.001902588,0.006849315,0,0,0.00913242
5337142,53371427,0,0.986661585,0.013338415,0,0,0,0,0,0,0
5337143,53371472,0.12195122,0.740472561,0.011432927,0.095655488,0.014481707,0.004573171,0.011432927,0,0,0
5337144,53371477,0.015203345,0.963131889,0.020524515,0,0,0.001140251,0,0,0,0
5337241,53372422,0.207224335,0.623574144,0.012927757,0.066920152,0.041064639,0.009125475,0.039163498,0,0,0
5337242,53372427,0.088863463,0.868039664,0.008390542,0.010678871,0.013348589,0.001906941,0.00877193,0,0,0
5337243,53372472,0.150763359,0.709923664,0.001526718,0.069847328,0.025954198,0.00648855,0.035496183,0,0,0
5337244,53372477,0.027459954,0.949275362,0,0.011823036,0.009534706,0.001906941,0,0,0,0
5337341,53373422,0.115648855,0.834732824,0.003816794,0.017175573,0.011832061,0.001526718,0.015267176,0,0,0
5337342,53373427,0.037333333,0.877333333,0.001904762,0.028190476,0.014857143,0.003047619,0.037333333,0,0,0
5337343,53373472,0.005714286,0.991619048,0.001142857,0,0.00152381,0,0,0,0,0
5337344,53373477,0.031715705,0.929690485,0.001528468,0.003056935,0.011081391,0.001910585,0.021016431,0,0,0
5337441,53374422,0,0.998470948,0.000764526,0,0,0,0.000764526,0,0,0
5337442,53374427,0,0.990468929,0,0.001143729,0,0,0.008387343,0,0,0
5337443,53374472,0,1,0,0,0,0,0,0,0,0
5337444,53374477,0,0.998853649,0,0,0,0,0.001146351,0,0,0
5337541,53375422,0.00381971,0.978227655,0.014514897,0,0,0,0.003437739,0,0,0
5337542,53375427,0.01414914,0.974378585,0.005736138,0.000382409,0,0,0.005353728,0,0,0
5337543,53375472,0.042807559,0.894330891,0.002699576,0.017354416,0.003470883,0.006556113,0.032780563,0,0,0
5337544,53375477,0.002483444,0.963576159,0.00910596,0.001241722,0.010761589,0.004139073,0.007864238,0,0,0.000827815
5337641,53376422,0,0.851088202,0.048873616,0.003436426,0.019854906,0.074455899,0.002290951,0,0,0
5337642,53376427,0.031837361,0.858457998,0.007288071,0.007288071,0.006137323,0.001150748,0.04181051,0,0,0.046029919
5337643,53376472,0.010723861,0.952891612,0.003446955,0,0.00842589,0.024511681,0,0,0,0
5337644,53376477,0.091325946,0.86320214,0.008406572,0.008024455,0.007642339,0.009170806,0.012227742,0,0,0
5337741,53377422,0.027586207,0.875095785,0.064750958,0.001149425,0.003448276,0.027969349,0,0,0,0
5337742,53377427,0.107621601,0.709689774,0.117579471,0.021064726,0.0076599,0.0076599,0.00689391,0,0,0.021830716
5337743,53377472,0.027926549,0.869548585,0.089135425,0.001912777,0.003825555,0.005738332,0.001912777,0,0,0
5337744,53377477,0.054489639,0.906369916,0.02532617,0.011128166,0,0.00038373,0.002302379,0,0,0
5337051,53370522,0.004555809,0.980258162,0.002657555,0.003416856,0.003796507,0.004935459,0.000379651,0,0,0
5337052,53370527,0.026605853,0.967312809,0.000760167,0.001900418,0.000760167,0.000380084,0.002280502,0,0,0
5337053,53370572,0.009527439,0.95464939,0.001143293,0.002286585,0.00304878,0.006478659,0,0,0,0.022865854
5337054,53370577,0.054074638,0.940594059,0.000380807,0.003427266,0.001523229,0,0,0,0,0
5337151,53371522,0.013323182,0.958127141,0.009516559,0.002664636,0.006851922,0.001903312,0.002283974,0,0,0.005329273
5337152,53371527,0.131838906,0.806990881,0.001139818,0.03381459,0.015197568,0.001899696,0.009118541,0,0,0
5337153,53371572,0.005705591,0.990490681,0.001521491,0.001141118,0.000380373,0,0.000760746,0,0,0
5337154,53371577,0.019458222,0.958794353,0.00305227,0.005341473,0.006867608,0.000763068,0.005723006,0,0,0
5337251,53372522,0.007249142,0.979397177,0.000381534,0.004959939,0.006486074,0.001526135,0,0,0,0
5337252,53372527,0.01026616,0.981368821,0,0.001520913,0.000380228,0,0.006463878,0,0,0
5337253,53372572,0.018652455,0.946326608,0.003806624,0.014465169,0.012181195,0.000761325,0.003806624,0,0,0
5337254,53372577,0,0.996562261,0,0.002673797,0,0,0.000763942,0,0,0
5337351,53373522,0.009931245,0.990068755,0,0,0,0,0,0,0,0
5337352,53373527,0,1,0,0,0,0,0,0,0,0
5337353,53373572,0.033142857,0.956571429,0.00647619,0.001142857,0.001904762,0,0.000761905,0,0,0
5337354,53373577,0.001144601,0.998855399,0,0,0,0,0,0,0,0
5337451,53374522,0.107374857,0.788307222,0.003056935,0.034008407,0.011845625,0.004203286,0.051203668,0,0,0
5337452,53374527,0.032455136,0.9240168,0.003054601,0.007636502,0.004200076,0.006109202,0.022527682,0,0,0
5337453,53374572,0.005351682,0.994648318,0,0,0,0,0,0,0,0
5337454,53374577,0.020252197,0.929690485,0.005731754,0.00496752,0.014520443,0.003439052,0.021398548,0,0,0
5337551,53375522,0.057655594,0.925925926,0.002672776,0.003818251,0,0.00076365,0.009163803,0,0,0
5337552,53375527,0.082631982,0.82096404,0.010328998,0.041698546,0.009946442,0.002295333,0.03213466,0,0,0
5337553,53375572,0.054002298,0.882420529,0.003446955,0.00689391,0.013021831,0.003446955,0.036767522,0,0,0
5337554,53375577,0.019465649,0.969083969,0.002671756,0.003053435,0.001526718,0,0.004198473,0,0,0
5337651,53376522,0.055746468,0.913325697,0.003436426,0.010691103,0.002672776,0.001145475,0.012982054,0,0,0
5337652,53376527,0.101571483,0.745879647,0.004982752,0.075507857,0.017247988,0.004982752,0.012648524,0,0,0.037178996
5337653,53376572,0.05291411,0.935582822,0.000766871,0.004984663,0.004601227,0,0.001150307,0,0,0
5337654,53376577,0.019495413,0.974006116,0.00382263,0.001146789,0,0.000764526,0.000764526,0,0,0
5337751,53377522,0.081132798,0.849215461,0.013394566,0.016456181,0.011863758,0.019900498,0.008036739,0,0,0
5337752,53377527,0.006137323,0.971998466,0,0.001150748,0.000383583,0.020329881,0,0,0,0
5337753,53377572,0.008422665,0.981623277,0.006891271,0.000765697,0.000765697,0,0.001531394,0,0,0
5337754,53377577,0.038255547,0.917368018,0.013006886,0.005355777,0.001147666,0.022953328,0.001912777,0,0,0
5337061,53370622,0.087585682,0.889946687,0.000380807,0.010281797,0.008377761,0.003046458,0.000380807,0,0,0
5337062,53370627,0.156713579,0.789653861,0.001901864,0.012932674,0.003042982,0.003803728,0.031951312,0,0,0
5337063,53370672,0.251617815,0.657403883,0.001522649,0.047202132,0.016368481,0.007993909,0.017891131,0,0,0
5337064,53370677,0.177051672,0.791413374,0.001519757,0.012158055,0.006838906,0.001139818,0.009878419,0,0,0
5337161,53371622,0.318752377,0.599467478,0.013313047,0.03157094,0.016356029,0.008748574,0.011791556,0,0,0
5337162,53371627,0.319619048,0.578285714,0.009142857,0.023619048,0.013714286,0.020571429,0.035047619,0,0,0
5337163,53371672,0.471238095,0.379809524,0.003047619,0.084952381,0.046095238,0.013714286,0.001142857,0,0,0
5337164,53371677,0.451674277,0.282724505,0.004946728,0.151445967,0.036910198,0.030821918,0.041476408,0,0,0
5337261,53372622,0.159359512,0.692337019,0.0026687,0.10026687,0.017537171,0.011818528,0.0160122,0,0,0
5337262,53372627,0.369747899,0.105042017,0.01566081,0.382352941,0.056149733,0.019480519,0.051566081,0,0,0
5337263,53372672,0.000381534,0.992750858,0.001144601,0,0,0,0.005723006,0,0,0
5337264,53372677,0.255230126,0.675542031,0.001141118,0.038417649,0.027006466,0.002282237,0.000380373,0,0,0
5337361,53373622,0.000380952,0.98247619,0.000761905,0,0,0,0.016380952,0,0,0
5337362,53373627,0.018341613,0.945357279,0.006113871,0.000764234,0.000764234,0,0.005731754,0,0,0.022927016
5337363,53373672,0,0.98434517,0.007254677,0,0,0,0.008400153,0,0,0
5337364,53373677,0,0.993526276,0.003808073,0,0,0,0.002665651,0,0,0
5337461,53374622,0,0.988163421,0.011454754,0,0,0,0.000381825,0,0,0
5337462,53374627,0,0.988501342,0.010732081,0.000383289,0,0,0.000383289,0,0,0
5337463,53374672,0,0.999617445,0.000382555,0,0,0,0,0,0,0
5337464,53374677,0,0.995428571,0.002666667,0,0,0,0.001904762,0,0,0
5337561,53375622,0,0.983218917,0.016781083,0,0,0,0,0,0,0
5337562,53375627,0,1,0,0,0,0,0,0,0,0
5337563,53375672,0,0.981616239,0.006510915,0.00076599,0,0.010340866,0.00076599,0,0,0
5337564,53375677,0,1,0,0,0,0,0,0,0,0
5337661,53376622,0.024064171,0.91749427,0.006493506,0.017570665,0.005347594,0.000763942,0.000381971,0,0,0.027883881
5337662,53376627,0,1,0,0,0,0,0,0,0,0
5337663,53376672,0.055662188,0.901727447,0.001151631,0.023800384,0.009213052,0.000383877,0.00806142,0,0,0
5337664,53376677,0.001528468,0.994650363,0.001528468,0.001146351,0.001146351,0,0,0,0,0
5337761,53377622,0.065366972,0.849388379,0.000382263,0.037461774,0.022171254,0.001911315,0.023318043,0,0,0
5337762,53377627,0,0.996550402,0.000766577,0,0.001149866,0,0.001533154,0,0,0
5337763,53377672,0.049923195,0.880568356,0.000384025,0.016513057,0.008448541,0.000768049,0.043394777,0,0,0
5337764,53377677,0.004590666,0.947972456,0.000765111,0.027161438,0.007651109,0.002295333,0.009563887,0,0,0
5337071,53370722,0.001902588,0.99543379,0.002283105,0,0,0,0.000380518,0,0,0
5337072,53370727,0.043676415,0.907709837,0.012153437,0.006836308,0.003038359,0,0.026585644,0,0,0
5337073,53370772,0.005317129,0.993543487,0,0.001139385,0,0,0,0,0,0
5337074,53370777,0.022112085,0.964163172,0.001524971,0.0026687,0.004574914,0,0.004956157,0,0,0
5337171,53371722,0.100609756,0.879192073,0.001905488,0.008003049,0.004573171,0.001143293,0.004573171,0,0,0
5337172,53371727,0.010277884,0.981728207,0.002283974,0.001522649,0.002283974,0,0.001903312,0,0,0
5337173,53371772,0.179878049,0.790396341,0.001143293,0.01410061,0.011432927,0.001143293,0.000762195,0,0,0.001143293
5337174,53371777,0.013735216,0.983594048,0,0.001907669,0,0,0.000763068,0,0,0
5337271,53372722,0.25237914,0.630376856,0.001141987,0.062428626,0.008755234,0.011800533,0.032736962,0,0,0.000380662
5337272,53372727,0.0121673,0.985931559,0.001901141,0,0,0,0,0,0,0
5337273,53372772,0.410687023,0.365648855,0.002290076,0.114885496,0.030916031,0.005725191,0.069847328,0,0,0
5337274,53372777,0.049217856,0.949256009,0.000381534,0,0.000763068,0,0.000381534,0,0,0
5337371,53373722,0.52912067,0.238675295,0.005329273,0.121050628,0.037685573,0.010277884,0.057860678,0,0,0
5337372,53373727,0.165269461,0.782834331,0.00758483,0.00758483,0.004790419,0.001996008,0.02994012,0,0,0
5337373,53373772,0.446147949,0.428133384,0.002299732,0.066692219,0.03334611,0.004216175,0.019164431,0,0,0
5337374,53373777,0.172637195,0.762195122,0.006478659,0.020579268,0.011051829,0.00152439,0.025533537,0,0,0
5337471,53374722,0.28968405,0.539398553,0.007613247,0.085268367,0.039588885,0.011419871,0.027027027,0,0,0
5337472,53374727,0.219885277,0.700956023,0.009560229,0.021032505,0.004971319,0.001912046,0.0416826,0,0,0
5337473,53374772,0.285823755,0.462835249,0.006130268,0.164750958,0.05210728,0.010344828,0.018007663,0,0,0
5337474,53374777,0.475047619,0.291809524,0.000761905,0.142095238,0.030095238,0.017904762,0.042285714,0,0,0
5337571,53375722,0.149009146,0.78429878,0.007621951,0.035442073,0.021722561,0.001143293,0.000762195,0,0,0
5337572,53375727,0.338071456,0.453323089,0.003073377,0.123703419,0.031502113,0.003841721,0.046484825,0,0,0
5337573,53375772,0.105566219,0.838771593,0.003454894,0.026103647,0.021113244,0.004606526,0.000383877,0,0,0
5337574,53375777,0.548091603,0.133969466,0.001908397,0.196564885,0.028625954,0.007633588,0.083206107,0,0,0
5337671,53376722,0.426498664,0.463535701,0.0015273,0.06261932,0.036273387,0.004200076,0.003818251,0,0,0.0015273
5337672,53376727,0.442572741,0.122894334,0.001148545,0.344180704,0.047473201,0.017993874,0.023353752,0,0,0.000382848
5337673,53376772,0.131034483,0.77816092,0.001149425,0.03908046,0.01302682,0.010344828,0.001915709,0,0,0.025287356
5337674,53376777,0.564102564,0.105243016,0.001530808,0.223497895,0.056257176,0.011098354,0.022579411,0,0,0.015690777
5337771,53377722,0.001531394,0.998468606,0,0,0,0,0,0,0,0
5337772,53377727,0.465517241,0.295019157,0.000383142,0.182758621,0.025670498,0.008045977,0.022605364,0,0,0
5337773,53377772,0.013041811,0.977368623,0.001534331,0.002301496,0,0,0.00575374,0,0,0
5337774,53377777,0.134076066,0.703419132,0.000384172,0.122550903,0.009604303,0.011909335,0.018056089,0,0,0
5338001,53380022,0,0.864432597,0.135567403,0,0,0,0,0,0,0
5338002,53380027,0,0.969224924,0.02887538,0,0,0,0.001899696,0,0,0
5338003,53380072,0.006486074,0.94429607,0.040442579,0.000381534,0,0,0.008393743,0,0,0
5338004,53380077,0,0.957083175,0.038739081,0,0,0,0.004177744,0,0,0
5338101,53381022,0.000760167,0.927784113,0.069935386,0.000760167,0,0,0.000760167,0,0,0
5338102,53381027,0,0.945080092,0.054919908,0,0,0,0,0,0,0
5338103,53381072,0.000380228,0.957794677,0.035361217,0,0.000760456,0,0.005703422,0,0,0
5338104,53381077,0,0.947027439,0.052972561,0,0,0,0,0,0,0
5338201,53382022,0.020642202,0.955275229,0.008409786,0.001146789,0.001529052,0.000382263,0.012614679,0,0,0
5338202,53382027,0.004956157,0.942813572,0.028211971,0.000762486,0,0,0.023255814,0,0,0
5338203,53382072,0.098360656,0.830728174,0.023255814,0.0080061,0.004193671,0.001524971,0.033930614,0,0,0
5338204,53382077,0.017169019,0.980923312,0.001144601,0,0,0,0.000763068,0,0,0
5338301,53383022,0.043545279,0.914065511,0.002697495,0.006165703,0.002312139,0,0.031213873,0,0,0
5338302,53383027,0.033105023,0.929984779,0.031582953,0.002283105,0,0,0.00304414,0,0,0
5338303,53383072,0.003432494,0.967963387,0.00877193,0.000381388,0.000381388,0,0.019069413,0,0,0
5338304,53383077,0.040183697,0.933409874,0.021048603,0,0,0,0.005357826,0,0,0
5338401,53384022,0.008390542,0.987795576,0.003432494,0,0,0,0.000381388,0,0,0
5338402,53384027,0.001530222,0.955623565,0.022188217,0.000382555,0.001147666,0,0.019127774,0,0,0
5338403,53384072,0.087907869,0.899040307,0.006909789,0.004606526,0.000383877,0,0.001151631,0,0,0
5338404,53384077,0.028963415,0.936737805,0.005716463,0.009527439,0.002667683,0,0.016387195,0,0,0
5338501,53385022,0.060213415,0.894435976,0.005335366,0.00152439,0,0.000381098,0,0,0,0.038109756
5338502,53385027,0.059519117,0.86440678,0.014978321,0.012613323,0.000788333,0.003547497,0.04414663,0,0,0
5338503,53385072,0.218606432,0.687595712,0.000765697,0.055130168,0.001914242,0.003062787,0.022970904,0,0,0.009954058
5338504,53385077,0.115323224,0.84197925,0.004788508,0.030726257,0,0.001596169,0.005586592,0,0,0
5338601,53386022,0.422562141,0.441300191,0.002676864,0.101720841,0.00458891,0.002294455,0.024856597,0,0,0
5338602,53386027,0.159892638,0.806365031,0.001533742,0.021855828,0.004601227,0.001533742,0.004217791,0,0,0
5338603,53386072,0.087389805,0.896128785,0.000383289,0.014564967,0.000383289,0.001149866,0,0,0,0
5338604,53386077,0.108895706,0.872315951,0.000383436,0.015720859,0.000766871,0.000383436,0.001533742,0,0,0
5338701,53387022,0.034951456,0.933980583,0.020194175,0.006213592,0,0.001553398,0.003106796,0,0,0
5338702,53387027,0.051928217,0.928598702,0.003818251,0.012600229,0.003054601,0,0,0,0,0
5338703,53387072,0.13183034,0.80473825,0.003439052,0.040122277,0.015284677,0.001146351,0.003439052,0,0,0
5338704,53387077,0.029152282,0.960107403,0.001150748,0.007288071,0.000767165,0.000383583,0,0,0,0.001150748
5338011,53380122,0,0.960776545,0.034469097,0,0,0,0.004754358,0,0,0
5338012,53380127,0,0.883320581,0.099464422,0,0,0,0.017214996,0,0,0
5338013,53380172,0,0.860022822,0.139977178,0,0,0,0,0,0,0
5338014,53380177,0.000764818,0.948374761,0.027533461,0,0,0,0.02332696,0,0,0
5338111,53381122,0,0.902290076,0.097709924,0,0,0,0,0,0,0
5338112,53381127,0.000760456,0.966539924,0.008745247,0.000760456,0,0,0.023193916,0,0,0
5338113,53381172,0.001525553,0.751716247,0.2467582,0,0,0,0,0,0,0
5338114,53381177,0,0.932216299,0.046839299,0.000761615,0,0,0.020182788,0,0,0
5338211,53382122,0,0.898098859,0.101901141,0,0,0,0,0,0,0
5338212,53382127,0,0.894535728,0.09820405,0,0,0,0.007260222,0,0,0
5338213,53382172,0,0.883676583,0.115560641,0,0,0,0.000762777,0,0,0
5338214,53382177,0,0.836765828,0.160183066,0,0,0.001144165,0.001906941,0,0,0
5338311,53383122,0,0.962466488,0.033320567,0,0,0,0.004212945,0,0,0
5338312,53383127,0,0.858177659,0.141822341,0,0,0,0,0,0,0
5338313,53383172,0,0.878429878,0.113567073,0.000381098,0,0.000762195,0.006859756,0,0,0
5338314,53383177,0,0.832696715,0.165775401,0.000381971,0,0,0.001145913,0,0,0
5338411,53384122,0,0.978991597,0.021008403,0,0,0,0,0,0,0
5338412,53384127,0,0.943533003,0.055322396,0,0,0,0.001144601,0,0,0
5338413,53384172,0,0.960641956,0.039358044,0,0,0,0,0,0,0
5338414,53384177,0,0.910413476,0.087289433,0,0,0,0.00229709,0,0,0
5338511,53385122,0.000764234,0.925487199,0.046618265,0,0,0,0.027130302,0,0,0
5338512,53385127,0,0.812787136,0.179173047,0,0,0,0.008039816,0,0,0
5338513,53385172,0,0.962025316,0.037974684,0,0,0,0,0,0,0
5338514,53385177,0,0.936210848,0.063789152,0,0,0,0,0,0,0
5338611,53386122,0.004592423,0.967470341,0.027937237,0,0,0,0,0,0,0
5338612,53386127,0.000382117,0.932365304,0.044707681,0.000382117,0,0.000764234,0.021398548,0,0,0
5338613,53386172,0.012972148,0.902327356,0.073254483,0.004196871,0,0.007249142,0,0,0,0
5338614,53386177,0.184159938,0.656286044,0.026143791,0.073817762,0.004229143,0.041522491,0.01384083,0,0,0
5338711,53387122,0.024212145,0.902767102,0.035741737,0.013451191,0.00076864,0.001152959,0.001537279,0,0,0.020368947
5338712,53387127,0.522256332,0.321565618,0.009209517,0.102072141,0.02762855,0.013814275,0.003453569,0,0,0
5338713,53387172,0.211619854,0.423239708,0.03308965,0.214697961,0.03078107,0.032320123,0.027318199,0,0,0.026933436
5338714,53387177,0.661444402,0.16048911,0.003821169,0.147879251,0.008406572,0.011845625,0.006113871,0,0,0
5338021,53380222,0.001898254,0.976841306,0.02126044,0,0,0,0,0,0,0
5338022,53380227,0,0.961919269,0.036938309,0,0,0,0.001142422,0,0,0
5338023,53380272,0.000381098,0.98132622,0.017530488,0,0,0,0.000762195,0,0,0
5338024,53380277,0.028560401,0.839058279,0.107294481,0.008104979,0.004631416,0.001157854,0.01119259,0,0,0
5338121,53381222,0,0.983231707,0.016768293,0,0,0,0,0,0,0
5338122,53381227,0.039268014,0.847121616,0.021730843,0.008768586,0.001906214,0.000762486,0.080442242,0,0,0
5338123,53381272,0,0.972550515,0.025924514,0,0,0,0.001524971,0,0,0
5338124,53381277,0.011402509,0.9327252,0.017103763,0.006461422,0,0.001140251,0.031166857,0,0,0
5338221,53382222,0.001906214,0.955394586,0.033549371,0.002287457,0,0.001524971,0.0053374,0,0,0
5338222,53382227,0.004192073,0.977896341,0.009146341,0.001905488,0,0,0.006859756,0,0,0
5338223,53382272,0,0.937691131,0.038608563,0.001529052,0.001529052,0.002293578,0.018348624,0,0,0
5338224,53382277,0,0.97249809,0.02750191,0,0,0,0,0,0,0
5338321,53383222,0,0.965688143,0.020205871,0,0,0,0.014105986,0,0,0
5338322,53383227,0,0.973221117,0.014919663,0,0,0,0.01185922,0,0,0
5338323,53383272,0,0.964858671,0.020626432,0,0,0,0.014514897,0,0,0
5338324,53383277,0.001143729,0.946244758,0.034311857,0.003049943,0,0,0.015249714,0,0,0
5338421,53384222,0,0.943295019,0.029118774,0.000383142,0,0,0.027203065,0,0,0
5338422,53384227,0,0.958095238,0.036952381,0,0,0,0.004952381,0,0,0
5338423,53384272,0,0.946203739,0.048073254,0,0,0,0.005723006,0,0,0
5338424,53384277,0,0.9651341,0.021072797,0,0,0,0.013793103,0,0,0
5338521,53385222,0.000762777,0.94546148,0.050724638,0.000381388,0,0,0.002669718,0,0,0
5338522,53385227,0.184331797,0.697772657,0.017665131,0.022273425,0.003840246,0.014592934,0.039170507,0,0,0.020353303
5338523,53385272,0.040659762,0.884541619,0.032988109,0.025316456,0,0.007671653,0.008822401,0,0,0
5338524,53385277,0.379915998,0.439098893,0.012982054,0.06261932,0.011072929,0.024436808,0.045055365,0,0,0.024818633
5338621,53386222,0.238771593,0.651439539,0.00537428,0.041458733,0.011132438,0.00537428,0.046449136,0,0,0
5338622,53386227,0.461274323,0.403662724,0.016024418,0.068294544,0.03243037,0.014116749,0.004196871,0,0,0
5338623,53386272,0.361864731,0.522735957,0.009170806,0.066106229,0.021398548,0.008406572,0.010317157,0,0,0
5338624,53386277,0.149270913,0.769762087,0.015349194,0.02762855,0.001534919,0.003453569,0,0,0,0.033000767
5338721,53387222,0.249617737,0.608944954,0.061926606,0.020642202,0.003058104,0.017966361,0.006116208,0,0,0.031727829
5338722,53387227,0,0.793846154,0.206153846,0,0,0,0,0,0,0
5338723,53387272,0.068076923,0.783846154,0.112692308,0.011538462,0.000384615,0.011153846,0.001923077,0,0,0.010384615
5338724,53387277,0,0.743491577,0.256508423,0,0,0,0,0,0,0
5338031,53380322,0.045955184,0.892897835,0.030763388,0.011393847,0.008355488,0.00151918,0.009115078,0,0,0
5338032,53380327,0.056380952,0.827809524,0.001904762,0.019047619,0.012952381,0.00152381,0.080380952,0,0,0
5338033,53380372,0.02012913,0.947588302,0.016331181,0.011014052,0.00075959,0.00151918,0.002658564,0,0,0
5338034,53380377,0.078125,0.774390244,0.008384146,0.01714939,0.018292683,0.000762195,0.102896341,0,0,0
5338131,53381322,0.088033537,0.794969512,0.009146341,0.017911585,0.001143293,0.000381098,0.06554878,0,0,0.022865854
5338132,53381327,0.127044504,0.693799924,0.016356029,0.042982122,0.015975656,0.009509319,0.088626854,0,0,0.005705591
5338133,53381372,0.104477612,0.855338691,0.004209721,0.013777268,0,0,0.001913509,0,0,0.020283199
5338134,53381377,0.205245154,0.616875713,0.010262258,0.087419232,0.011022425,0.005701254,0.05777271,0,0,0.005701254
5338231,53382322,0.092295957,0.872616323,0.006864989,0.016018307,0,0,0.012204424,0,0,0
5338232,53382327,0.19526175,0.688574704,0.006495988,0.047764616,0.011081391,0.002674818,0.048146733,0,0,0
5338233,53382372,0.044901065,0.918188737,0.014840183,0.016362253,0,0.001141553,0.00456621,0,0,0
5338234,53382377,0.381171068,0.216991963,0.009184845,0.214695752,0.013011864,0.033677765,0.128970532,0,0,0.002296211
