mesh_7,mesh_code,NL2003count,NL2003sum,NL2003mean
"6441622","64416227",35,1726,49.3142857142857
"6441623","64416272",30,0,0
"6441624","64416277",35,765,21.8571428571429
"6441721","64417222",30,0,0
"6441722","64417227",35,124,3.54285714285714
"6441723","64417272",30,0,0
"6441724","64417277",35,0,0
"6441031","64410322",35,140,4
"6441032","64410327",35,166,4.74285714285714
"6441033","64410372",30,107,3.56666666666667
"6441034","64410377",35,142,4.05714285714286
"6441131","64411322",24,146,6.08333333333333
"6441132","64411327",34,151,4.44117647058824
"6441133","64411372",35,166,4.74285714285714
"6441134","64411377",30,158,5.26666666666667
"6441231","64412322",35,221,6.31428571428571
"6441232","64412327",30,233,7.76666666666667
"6441233","64412372",35,396,11.3142857142857
"6441234","64412377",30,312,10.4
"6441331","64413322",35,757,21.6285714285714
"6441332","64413327",30,734,24.4666666666667
"6441333","64413372",35,1722,49.2
"6441334","64413377",30,1687,56.2333333333333
"6441431","64414322",35,2188,62.5142857142857
"6441432","64414327",30,1864,62.1333333333333
"6441433","64414372",35,2197,62.7714285714286
"6441434","64414377",30,1851,61.7
"6441531","64415322",35,2155,61.5714285714286
"6441532","64415327",30,1637,54.5666666666667
"6441533","64415372",35,2041,58.3142857142857
"6441534","64415377",30,1259,41.9666666666667
"6441631","64416322",35,1335,38.1428571428571
"6441632","64416327",30,900,30
"6441633","64416372",35,720,20.5714285714286
"6441634","64416377",30,708,23.6
"6441731","64417322",35,469,13.4
"6441732","64417327",30,294,9.8
"6441733","64417372",33,129,3.90909090909091
"6441734","64417377",32,187,5.84375
"6441041","64410422",30,253,8.43333333333333
"6441042","64410427",35,823,23.5142857142857
"6441043","64410472",30,156,5.2
"6441044","64410477",35,289,8.25714285714286
"6441141","64411422",31,169,5.45161290322581
"6441142","64411427",35,640,18.2857142857143
"6441143","64411472",35,263,7.51428571428571
"6441144","64411477",35,1112,31.7714285714286
"6441241","64412422",35,486,13.8857142857143
"6441242","64412427",35,1578,45.0857142857143
"6441243","64412472",35,1032,29.4857142857143
"6441244","64412477",35,1671,47.7428571428571
"6441341","64413422",35,1204,34.4
"6441342","64413427",35,1147,32.7714285714286
"6441343","64413472",35,1706,48.7428571428571
"6441344","64413477",31,1113,35.9032258064516
"6441441","64414422",35,1697,48.4857142857143
"6441442","64414427",30,980,32.6666666666667
"6441443","64414472",35,1657,47.3428571428571
"6441444","64414477",30,826,27.5333333333333
"6441541","64415422",35,1977,56.4857142857143
"6441542","64415427",30,1113,37.1
"6441543","64415472",35,1387,39.6285714285714
"6441544","64415477",30,820,27.3333333333333
"6441641","64416422",35,777,22.2
"6441642","64416427",30,407,13.5666666666667
"6441643","64416472",35,1102,31.4857142857143
"6441644","64416477",30,394,13.1333333333333
"6441741","64417422",35,497,14.2
"6441742","64417427",30,326,10.8666666666667
"6441743","64417472",35,206,5.88571428571429
"6441744","64417477",30,263,8.76666666666667
"6441051","64410522",30,1231,41.0333333333333
"6441052","64410527",31,1092,35.2258064516129
"6441053","64410572",30,531,17.7
"6441054","64410577",35,605,17.2857142857143
"6441151","64411522",30,731,24.3666666666667
"6441152","64411527",35,781,22.3142857142857
"6441153","64411572",30,1579,52.6333333333333
"6441154","64411577",35,1080,30.8571428571429
"6441251","64412522",30,1460,48.6666666666667
"6441252","64412527",35,897,25.6285714285714
"6441253","64412572",30,606,20.2
"6441254","64412577",35,413,11.8
"6441351","64413522",30,476,15.8666666666667
"6441352","64413527",35,373,10.6571428571429
"6441353","64413572",34,677,19.9117647058824
"6441354","64413577",35,584,16.6857142857143
"6441451","64414522",35,877,25.0571428571429
"6441452","64414527",35,945,27
"6441453","64414572",35,863,24.6571428571429
"6441454","64414577",35,845,24.1428571428571
"6441551","64415522",35,676,19.3142857142857
"6441552","64415527",31,574,18.5161290322581
"6441553","64415572",35,864,24.6857142857143
"6441554","64415577",30,703,23.4333333333333
"6441651","64416522",35,637,18.2
"6441652","64416527",30,1210,40.3333333333333
"6441653","64416572",35,664,18.9714285714286
"6441654","64416577",30,844,28.1333333333333
"6441751","64417522",35,412,11.7714285714286
"6441752","64417527",30,407,13.5666666666667
"6441753","64417572",35,411,11.7428571428571
"6441754","64417577",30,282,9.4
"6441061","64410622",35,577,16.4857142857143
"6441062","64410627",30,301,10.0333333333333
"6441063","64410672",35,378,10.8
"6441064","64410677",30,319,10.6333333333333
"6441161","64411622",34,459,13.5
"6441162","64411627",31,322,10.3870967741935
"6441163","64411672",30,275,9.16666666666667
"6441164","64411677",35,279,7.97142857142857
"6441261","64412622",30,349,11.6333333333333
"6441262","64412627",35,348,9.94285714285714
"6441263","64412672",30,378,12.6
"6441264","64412677",35,372,10.6285714285714
"6441361","64413622",30,285,9.5
"6441362","64413627",35,287,8.2
"6441363","64413672",30,364,12.1333333333333
"6441364","64413677",35,315,9
"6441461","64414622",30,698,23.2666666666667
"6441462","64414627",35,512,14.6285714285714
"6441463","64414672",30,974,32.4666666666667
"6441464","64414677",35,491,14.0285714285714
"6441561","64415622",34,593,17.4411764705882
"6441562","64415627",35,276,7.88571428571429
"6441563","64415672",35,836,23.8857142857143
"6441564","64415677",35,334,9.54285714285714
"6441661","64416622",35,1799,51.4
"6441662","64416627",32,569,17.78125
"6441663","64416672",35,1661,47.4571428571429
"6441664","64416677",30,749,24.9666666666667
"6441761","64417622",35,668,19.0857142857143
"6441762","64417627",30,740,24.6666666666667
"6441763","64417672",35,344,9.82857142857143
"6441764","64417677",30,798,26.6
"6441071","64410722",35,206,5.88571428571429
"6441072","64410727",30,118,3.93333333333333
"6441073","64410772",35,326,9.31428571428571
"6441074","64410777",30,96,3.2
"6441171","64411722",35,181,5.17142857142857
"6441172","64411727",30,103,3.43333333333333
"6441173","64411772",35,140,4
"6441174","64411777",30,55,1.83333333333333
"6441271","64412722",35,140,4
"6441272","64412727",30,92,3.06666666666667
"6441273","64412772",34,172,5.05882352941176
"6441274","64412777",31,138,4.45161290322581
"6441371","64413722",30,174,5.8
"6441372","64413727",35,177,5.05714285714286
"6441373","64413772",30,153,5.1
"6441374","64413777",35,248,7.08571428571429
"6441471","64414722",30,200,6.66666666666667
"6441472","64414727",35,511,14.6
"6441473","64414772",30,229,7.63333333333333
"6441474","64414777",35,822,23.4857142857143
"6441571","64415722",30,136,4.53333333333333
"6441572","64415727",35,230,6.57142857142857
"6441573","64415772",30,161,5.36666666666667
"6441574","64415777",35,146,4.17142857142857
"6441671","64416722",33,212,6.42424242424242
"6441672","64416727",35,140,4
"6441673","64416772",35,428,12.2285714285714
"6441674","64416777",33,172,5.21212121212121
"6441771","64417722",35,641,18.3142857142857
"6441772","64417727",30,283,9.43333333333333
"6441773","64417772",35,524,14.9714285714286
"6441774","64417777",30,194,6.46666666666667
"6442001","64420022",35,138,3.94285714285714
"6442002","64420027",35,114,3.25714285714286
"6442003","64420072",35,48,1.37142857142857
"6442004","64420077",35,91,2.6
"6442101","64421022",35,42,1.2
"6442102","64421027",34,158,4.64705882352941
"6442103","64421072",34,21,0.617647058823529
"6442104","64421077",30,33,1.1
"6442201","64422022",35,30,0.857142857142857
"6442202","64422027",30,6,0.2
"6442203","64422072",35,125,3.57142857142857
"6442204","64422077",30,61,2.03333333333333
"6442301","64423022",35,314,8.97142857142857
"6442302","64423027",30,149,4.96666666666667
"6442303","64423072",35,432,12.3428571428571
"6442304","64423077",30,89,2.96666666666667
"6442401","64424022",30,327,10.9
"6442402","64424027",33,183,5.54545454545455
"6442403","64424072",30,188,6.26666666666667
"6442404","64424077",34,140,4.11764705882353
"6442501","64425022",30,106,3.53333333333333
"6442502","64425027",35,93,2.65714285714286
"6442503","64425072",30,58,1.93333333333333
"6442504","64425077",35,14,0.4
"6442601","64426022",30,98,3.26666666666667
"6442602","64426027",35,109,3.11428571428571
"6442603","64426072",22,99,4.5
"6442604","64426077",35,72,2.05714285714286
"6442701","64427022",35,176,5.02857142857143
"6442702","64427027",35,67,1.91428571428571
"6442703","64427072",35,134,3.82857142857143
"6442704","64427077",31,98,3.16129032258065
"6442011","64420122",30,74,2.46666666666667
"6442012","64420127",35,157,4.48571428571429
"6442013","64420172",30,102,3.4
"6442014","64420177",35,93,2.65714285714286
"6442111","64421122",31,267,8.61290322580645
"6442112","64421127",35,108,3.08571428571429
"6442113","64421172",35,142,4.05714285714286
"6442114","64421177",35,84,2.4
"6442211","64422122",35,120,3.42857142857143
"6442212","64422127",35,30,0.857142857142857
"6442213","64422172",35,161,4.6
"6442214","64422177",31,110,3.54838709677419
"6442311","64423122",35,39,1.11428571428571
"6442312","64423127",30,12,0.4
"6442313","64423172",35,21,0.6
"6442314","64423177",31,0,0
"6442411","64424122",35,24,0.685714285714286
"6442412","64424127",30,0,0
"6442413","64424172",35,21,0.6
"6442414","64424177",31,12,0.387096774193548
"6442511","64425122",30,0,0
"6442512","64425127",36,3,0.0833333333333333
"6442513","64425172",30,0,0
"6442514","64425177",35,0,0
"6442611","64426122",30,0,0
"6442612","64426127",36,0,0
"6442613","64426172",30,22,0.733333333333333
"6442614","64426177",35,9,0.257142857142857
"6442711","64427122",30,0,0
"6442712","64427127",36,0,0
"6442713","64427172",34,15,0.441176470588235
"6442714","64427177",35,31,0.885714285714286
"6442021","64420222",33,79,2.39393939393939
"6442022","64420227",33,3,0.0909090909090909
"6442023","64420272",30,125,4.16666666666667
"6442024","64420277",35,67,1.91428571428571
"6442121","64421222",31,39,1.25806451612903
"6442122","64421227",35,22,0.628571428571429
"6442123","64421272",30,0,0
"6442124","64421277",35,0,0
"6442221","64422222",31,78,2.51612903225806
"6442222","64422227",35,3,0.0857142857142857
"6442223","64422272",35,188,5.37142857142857
"6442224","64422277",35,109,3.11428571428571
"6442321","64423222",35,30,0.857142857142857
"6442322","64423227",34,101,2.97058823529412
"6442323","64423272",35,0,0
"6442324","64423277",30,52,1.73333333333333
"6442421","64424222",35,0,0
"6442422","64424227",30,11,0.366666666666667
"6442423","64424272",35,0,0
"6442424","64424277",30,0,0
"6442521","64425222",35,9,0.257142857142857
"6442522","64425227",30,0,0
"6442523","64425272",31,0,0
"6442524","64425277",34,6,0.176470588235294
"6442621","64426222",30,3,0.1
"6442622","64426227",35,40,1.14285714285714
"6442623","64426272",30,33,1.1
"6442624","64426277",35,191,5.45714285714286
"6442721","64427222",30,82,2.73333333333333
"6442722","64427227",35,252,7.2
"6442723","64427272",30,153,5.1
"6442724","64427277",35,824,23.5428571428571
"6442031","64420322",35,0,0
"6442032","64420327",30,0,0
"6442033","64420372",35,0,0
"6442034","64420377",30,0,0
"6442131","64421322",33,0,0
"6442132","64421327",32,0,0
"6442133","64421372",30,30,1
"6442134","64421377",35,0,0
"6442231","64422322",30,133,4.43333333333333
"6442232","64422327",35,168,4.8
"6442233","64422372",30,265,8.83333333333333
"6442234","64422377",35,308,8.8
"6442331","64423322",31,131,4.2258064516129
"6442332","64423327",35,112,3.2
"6442333","64423372",35,247,7.05714285714286
"6442334","64423377",35,47,1.34285714285714
"6442431","64424322",35,142,4.05714285714286
"6442432","64424327",32,80,2.5
"6442433","64424372",35,52,1.48571428571429
"6442434","64424377",30,101,3.36666666666667
"6442531","64425322",35,115,3.28571428571429
"6442532","64425327",29,46,1.58620689655172
"6442533","64425372",35,213,6.08571428571429
"6442534","64425377",27,134,4.96296296296296
"6442631","64426322",32,160,5
"6442632","64426327",33,180,5.45454545454545
"6442633","64426372",30,219,7.3
"6442634","64426377",35,201,5.74285714285714
"6442731","64427322",30,219,7.3
"6442732","64427327",35,141,4.02857142857143
"6442733","64427372",30,619,20.6333333333333
"6442734","64427377",35,193,5.51428571428571
"6442041","64420422",35,0,0
"6442042","64420427",35,0,0
"6442043","64420472",35,0,0
"6442044","64420477",30,0,0
"6442141","64421422",35,0,0
"6442142","64421427",30,0,0
"6442143","64421472",35,0,0
"6442144","64421477",30,0,0
"6442241","64422422",33,10,0.303030303030303
"6442242","64422427",32,0,0
"6442243","64422472",30,164,5.46666666666667
"6442244","64422477",35,45,1.28571428571429
"6442341","64423422",29,73,2.51724137931034
"6442342","64423427",35,99,2.82857142857143
"6442343","64423472",30,0,0
"6442344","64423477",35,71,2.02857142857143
"6442441","64424422",33,9,0.272727272727273
"6442442","64424427",35,120,3.42857142857143
"6442443","64424472",35,66,1.88571428571429
"6442444","64424477",33,418,12.6666666666667
"6442541","64425422",35,76,2.17142857142857
"6442542","64425427",30,203,6.76666666666667
"6442543","64425472",33,258,7.81818181818182
"6442544","64425477",30,243,8.1
"6442641","64426422",33,313,9.48484848484848
"6442642","64426427",30,328,10.9333333333333
"6442643","64426472",33,166,5.03030303030303
"6442644","64426477",32,115,3.59375
"6442741","64427422",30,95,3.16666666666667
"6442742","64427427",35,21,0.6
"6442743","64427472",30,156,5.2
"6442744","64427477",35,36,1.02857142857143
"6442051","64420522",30,0,0
"6442052","64420527",35,0,0
"6442053","64420572",35,0,0
"6442054","64420577",35,0,0
"6442151","64421522",35,0,0
"6442152","64421527",34,0,0
"6442153","64421572",35,0,0
"6442154","64421577",30,0,0
"6442251","64422522",35,0,0
"6442252","64422527",30,0,0
"6442253","64422572",35,0,0
"6442254","64422577",30,0,0
"6442351","64423522",30,21,0.7
"6442352","64423527",35,7,0.2
"6442353","64423572",30,111,3.7
"6442354","64423577",35,142,4.05714285714286
"6442451","64424522",30,119,3.96666666666667
"6442452","64424527",35,119,3.4
"6442453","64424572",32,571,17.84375
"6442454","64424577",35,142,4.05714285714286
"6442551","64425522",35,356,10.1714285714286
"6442552","64425527",34,140,4.11764705882353
"6442553","64425572",35,283,8.08571428571429
"6442554","64425577",30,133,4.43333333333333
"6442651","64426522",35,98,2.8
"6442652","64426527",30,31,1.03333333333333
"6442653","64426572",35,6,0.171428571428571
"6442654","64426577",30,6,0.2
"6442751","64427522",32,0,0
"6442752","64427527",33,0,0
"6442753","64427572",30,0,0
"6442754","64427577",35,0,0
"6442061","64420622",30,0,0
"6442062","64420627",35,0,0
"6442063","64420672",30,0,0
"6442064","64420677",36,0,0
"6442161","64421622",31,0,0
"6442162","64421627",35,0,0
"6442163","64421672",35,0,0
"6442164","64421677",36,0,0
"6442261","64422622",35,0,0
"6442262","64422627",31,3,0.0967741935483871
"6442263","64422672",35,6,0.171428571428571
"6442264","64422677",31,70,2.25806451612903
"6442361","64423622",35,87,2.48571428571429
"6442362","64423627",30,108,3.6
"6442363","64423672",32,229,7.15625
"6442364","64423677",34,271,7.97058823529412
"6442461","64424622",30,125,4.16666666666667
"6442462","64424627",35,468,13.3714285714286
"6442463","64424672",30,230,7.66666666666667
"6442464","64424677",36,505,14.0277777777778
"6442561","64425622",31,224,7.2258064516129
"6442562","64425627",35,594,16.9714285714286
"6442563","64425672",35,277,7.91428571428571
"6442564","64425677",34,241,7.08823529411765
"6442661","64426622",35,244,6.97142857142857
"6442662","64426627",29,162,5.58620689655172
"6442663","64426672",35,4,0.114285714285714
"6442664","64426677",30,7,0.233333333333333
"6442761","64427622",35,0,0
"6442762","64427627",31,0,0
"6442763","64427672",31,0,0
"6442764","64427677",34,0,0
"6442071","64420722",35,0,0
"6442072","64420727",30,12,0.4
"6442073","64420772",31,0,0
"6442074","64420777",34,88,2.58823529411765
"6442171","64421722",30,20,0.666666666666667
"6442172","64421727",35,138,3.94285714285714
"6442173","64421772",30,72,2.4
"6442174","64421777",35,347,9.91428571428571
"6442271","64422722",34,92,2.70588235294118
"6442272","64422727",35,429,12.2571428571429
"6442273","64422772",35,179,5.11428571428571
"6442274","64422777",32,191,5.96875
"6442371","64423722",35,360,10.2857142857143
"6442372","64423727",30,375,12.5
"6442373","64423772",35,437,12.4857142857143
"6442374","64423777",30,253,8.43333333333333
"6442471","64424722",32,760,23.75
"6442472","64424727",33,222,6.72727272727273
"6442473","64424772",30,299,9.96666666666667
"6442474","64424777",35,329,9.4
"6442571","64425722",30,373,12.4333333333333
"6442572","64425727",35,743,21.2285714285714
"6442573","64425772",32,205,6.40625
"6442574","64425777",35,340,9.71428571428571
"6442671","64426722",34,115,3.38235294117647
"6442672","64426727",33,110,3.33333333333333
"6442673","64426772",34,78,2.29411764705882
"6442674","64426777",30,78,2.6
"6442771","64427722",33,99,3
"6442772","64427727",30,51,1.7
"6442773","64427772",33,6,0.181818181818182
"6442774","64427777",32,12,0.375
"6443001","64430022",35,118,3.37142857142857
"6443002","64430027",30,258,8.6
"6443003","64430072",35,141,4.02857142857143
"6443004","64430077",30,213,7.1
"6443101","64431022",33,151,4.57575757575758
"6443102","64431027",32,165,5.15625
"6443103","64431072",30,197,6.56666666666667
"6443104","64431077",35,233,6.65714285714286
"6443201","64432022",30,275,9.16666666666667
"6443202","64432027",35,351,10.0285714285714
"6443203","64432072",33,915,27.7272727272727
"6443204","64432077",35,1181,33.7428571428571
"6443301","64433022",35,1014,28.9714285714286
"6443302","64433027",33,1533,46.4545454545455
"6443303","64433072",35,313,8.94285714285714
"6443304","64433077",30,362,12.0666666666667
"6443401","64434022",35,182,5.2
"6443402","64434027",30,186,6.2
"6443403","64434072",33,195,5.90909090909091
"6443404","64434077",32,175,5.46875
"6443501","64435022",30,336,11.2
"6443502","64435027",35,160,4.57142857142857
"6443503","64435072",30,224,7.46666666666667
"6443504","64435077",35,160,4.57142857142857
"6443601","64436022",32,182,5.6875
"6443602","64436027",35,152,4.34285714285714
"6443603","64436072",35,105,3
"6443604","64436077",32,65,2.03125
"6443701","64437022",35,3,0.0857142857142857
"6443702","64437027",26,41,1.57692307692308
"6443703","64437072",35,0,0
"6443704","64437077",29,0,0
"6443011","64430122",35,553,15.8
"6443012","64430127",35,209,5.97142857142857
"6443013","64430172",35,433,12.3714285714286
"6443014","64430177",33,321,9.72727272727273
"6443111","64431122",35,289,8.25714285714286
"6443112","64431127",30,219,7.3
"6443113","64431172",35,410,11.7142857142857
"6443114","64431177",30,200,6.66666666666667
"6443211","64432122",30,646,21.5333333333333
"6443212","64432127",35,593,16.9428571428571
"6443213","64432172",30,1652,55.0666666666667
"6443214","64432177",35,1677,47.9142857142857
"6443311","64433122",32,1838,57.4375
"6443312","64433127",35,2008,57.3714285714286
"6443313","64433172",35,987,28.2
"6443314","64433177",34,1384,40.7058823529412
"6443411","64434122",35,545,15.5714285714286
"6443412","64434127",30,619,20.6333333333333
"6443413","64434172",35,260,7.42857142857143
"6443414","64434177",30,260,8.66666666666667
"6443511","64435122",32,135,4.21875
"6443512","64435127",33,283,8.57575757575758
"6443513","64435172",30,138,4.6
"6443514","64435177",35,417,11.9142857142857
"6443611","64436122",30,134,4.46666666666667
"6443612","64436127",35,492,14.0571428571429
"6443613","64436172",33,99,3
"6443614","64436177",35,186,5.31428571428571
"6443711","64437122",35,24,0.685714285714286
"6443712","64437127",30,78,2.6
"6443713","64437172",35,0,0
"6443714","64437177",30,6,0.2
"6443021","64430222",30,114,3.8
"6443022","64430227",35,52,1.48571428571429
"6443023","64430272",32,130,4.0625
"6443024","64430277",36,74,2.05555555555556
"6443121","64431222",35,165,4.71428571428571
"6443122","64431227",33,117,3.54545454545455
"6443123","64431272",35,179,5.11428571428571
"6443124","64431277",31,147,4.74193548387097
"6443221","64432222",35,242,6.91428571428571
"6443222","64432227",30,184,6.13333333333333
"6443223","64432272",31,641,20.6774193548387
"6443224","64432277",35,712,20.3428571428571
"6443321","64433222",30,1191,39.7
"6443322","64433227",35,592,16.9142857142857
"6443323","64433272",31,418,13.4838709677419
"6443324","64433277",35,214,6.11428571428571
"6443421","64434222",36,278,7.72222222222222
"6443422","64434227",33,150,4.54545454545455
"6443423","64434272",35,274,7.82857142857143
"6443424","64434277",30,181,6.03333333333333
"6443521","64435222",36,193,5.36111111111111
"6443522","64435227",30,108,3.6
"6443523","64435272",31,251,8.09677419354839
"6443524","64435277",34,169,4.97058823529412
"6443621","64436222",31,334,10.7741935483871
"6443622","64436227",35,162,4.62857142857143
"6443623","64436272",30,489,16.3
"6443624","64436277",35,224,6.4
"6443721","64437222",36,294,8.16666666666667
"6443722","64437227",32,148,4.625
"6443723","64437272",35,71,2.02857142857143
"6443724","64437277",30,36,1.2
"6443031","64430322",32,0,0
"6443032","64430327",33,39,1.18181818181818
"6443033","64430372",30,23,0.766666666666667
"6443034","64430377",35,10,0.285714285714286
"6443131","64431322",32,83,2.59375
"6443132","64431327",35,149,4.25714285714286
"6443133","64431372",35,124,3.54285714285714
"6443134","64431377",34,259,7.61764705882353
"6443231","64432322",35,158,4.51428571428571
"6443232","64432327",30,157,5.23333333333333
"6443233","64432372",35,461,13.1714285714286
"6443234","64432377",30,261,8.7
"6443331","64433322",31,549,17.7096774193548
"6443332","64433327",34,577,16.9705882352941
"6443333","64433372",30,186,6.2
"6443334","64433377",35,204,5.82857142857143
"6443431","64434322",32,126,3.9375
"6443432","64434327",35,177,5.05714285714286
"6443433","64434372",35,48,1.37142857142857
"6443434","64434377",32,126,3.9375
"6443531","64435322",35,86,2.45714285714286
"6443532","64435327",30,94,3.13333333333333
"6443533","64435372",35,110,3.14285714285714
"6443534","64435377",30,32,1.06666666666667
"6443631","64436322",30,58,1.93333333333333
"6443632","64436327",35,74,2.11428571428571
"6443633","64436372",30,65,2.16666666666667
"6443634","64436377",33,129,3.90909090909091
"6443731","64437322",33,140,4.24242424242424
"6443732","64437327",35,138,3.94285714285714
"6443733","64437372",35,69,1.97142857142857
"6443734","64437377",30,13,0.433333333333333
"6443041","64430422",35,16,0.457142857142857
"6443042","64430427",30,84,2.8
"6443043","64430472",33,0,0
"6443044","64430477",32,105,3.28125
"6443141","64431422",30,135,4.5
"6443142","64431427",35,175,5
"6443143","64431472",31,429,13.8387096774194
"6443144","64431477",35,185,5.28571428571429
"6443241","64432422",35,219,6.25714285714286
"6443242","64432427",35,125,3.57142857142857
"6443243","64432472",35,98,2.8
"6443244","64432477",30,12,0.4
"6443341","64433422",35,52,1.48571428571429
"6443342","64433427",30,0,0
"6443343","64433472",31,62,2
"6443344","64433477",34,33,0.970588235294118
"6443441","64434422",30,51,1.7
"6443442","64434427",35,88,2.51428571428571
"6443443","64434472",33,83,2.51515151515152
"6443444","64434477",35,106,3.02857142857143
"6443541","64435422",35,205,5.85714285714286
"6443542","64435427",31,354,11.4193548387097
"6443543","64435472",35,165,4.71428571428571
"6443544","64435477",30,641,21.3666666666667
"6443641","64436422",33,158,4.78787878787879
"6443642","64436427",32,201,6.28125
"6443643","64436472",30,463,15.4333333333333
"6443644","64436477",35,262,7.48571428571429
"6443741","64437422",30,472,15.7333333333333
"6443742","64437427",35,269,7.68571428571429
"6443743","64437472",35,75,2.14285714285714
"6443744","64437477",33,82,2.48484848484848
"6443051","64430522",35,94,2.68571428571429
"6443052","64430527",33,0,0
"6443053","64430572",35,150,4.28571428571429
"6443054","64430577",31,42,1.35483870967742
"6443151","64431522",34,174,5.11764705882353
"6443152","64431527",31,51,1.64516129032258
"6443153","64431572",30,603,20.1
"6443154","64431577",36,71,1.97222222222222
"6443251","64432522",30,262,8.73333333333333
"6443252","64432527",35,71,2.02857142857143
"6443253","64432572",35,77,2.2
"6443254","64432577",35,9,0.257142857142857
"6443351","64433522",35,101,2.88571428571429
"6443352","64433527",30,0,0
"6443353","64433572",35,50,1.42857142857143
"6443354","64433577",30,0,0
"6443451","64434522",30,21,0.7
"6443452","64434527",36,0,0
"6443453","64434572",30,42,1.4
"6443454","64434577",35,0,0
"6443551","64435522",35,141,4.02857142857143
"6443552","64435527",34,0,0
"6443553","64435572",35,282,8.05714285714286
"6443554","64435577",30,27,0.9
"6443651","64436522",36,52,1.44444444444444
"6443652","64436527",30,0,0
"6443653","64436572",30,6,0.2
"6443654","64436577",35,0,0
"6443751","64437522",30,32,1.06666666666667
"6443752","64437527",35,9,0.257142857142857
"6443753","64437572",33,61,1.84848484848485
"6443754","64437577",35,102,2.91428571428571
"6443161","64431622",35,4,0.114285714285714
"6443162","64431627",30,0,0
"6443163","64431672",33,85,2.57575757575758
"6443164","64431677",32,50,1.5625
"6443261","64432622",30,97,3.23333333333333
"6443262","64432627",35,131,3.74285714285714
"6443263","64432672",31,6,0.193548387096774
"6443264","64432677",35,109,3.11428571428571
"6443361","64433622",35,0,0
"6443362","64433627",33,40,1.21212121212121
"6443363","64433672",35,0,0
"6443364","64433677",30,37,1.23333333333333
"6443461","64434622",33,0,0
"6443462","64434627",32,6,0.1875
"6443463","64434672",30,0,0
"6443464","64434677",35,0,0
"6443561","64435622",31,0,0
"6443562","64435627",35,0,0
"6443563","64435672",35,59,1.68571428571429
"6443564","64435677",33,3,0.0909090909090909
"6443661","64436622",35,6,0.171428571428571
"6443662","64436627",30,42,1.4
"6443663","64436672",33,0,0
"6443664","64436677",32,0,0
"6443761","64437622",30,0,0
"6443762","64437627",35,0,0
"6443763","64437672",30,0,0
"6443764","64437677",35,0,0
"6443271","64432722",33,24,0.727272727272727
"6443272","64432727",32,0,0
"6443273","64432772",30,352,11.7333333333333
"6443274","64432777",35,143,4.08571428571429
"6443371","64433722",32,210,6.5625
"6443372","64433727",35,217,6.2
"6443373","64433772",35,89,2.54285714285714
"6443374","64433777",32,105,3.28125
"6443471","64434722",35,9,0.257142857142857
"6443472","64434727",30,54,1.8
"6443473","64434772",32,0,0
"6443474","64434777",33,60,1.81818181818182
"6443571","64435722",30,60,2
"6443572","64435727",35,47,1.34285714285714
"6443573","64435772",32,20,0.625
"6443574","64435777",35,0,0
"6443671","64436722",35,0,0
"6443672","64436727",31,50,1.61290322580645
"6443673","64436772",35,0,0
"6443674","64436777",30,0,0
"6443771","64437722",31,0,0
"6443772","64437727",34,0,0
"6443773","64437772",30,0,0
"6443774","64437777",35,0,0
"6444301","64443022",31,166,5.35483870967742
"6444302","64443027",35,46,1.31428571428571
"6444303","64443072",33,264,8
"6444304","64443077",35,560,16
"6444401","64444022",36,92,2.55555555555556
"6444402","64444027",30,134,4.46666666666667
"6444403","64444072",35,21,0.6
"6444404","64444077",30,60,2
"6444501","64445022",31,15,0.483870967741935
"6444502","64445027",35,212,6.05714285714286
"6444503","64445072",30,0,0
"6444504","64445077",35,149,4.25714285714286
"6444601","64446022",34,0,0
"6444602","64446027",33,119,3.60606060606061
"6444603","64446072",36,0,0
"6444604","64446077",30,44,1.46666666666667
"6444701","64447022",33,0,0
"6444702","64447027",32,3,0.09375
"6444703","64447072",31,0,0
"6444704","64447077",35,0,0
"6444311","64443122",31,0,0
"6444312","64443127",34,0,0
"6444313","64443172",30,157,5.23333333333333
"6444314","64443177",35,9,0.257142857142857
"6444411","64444122",35,300,8.57142857142857
"6444412","64444127",34,443,13.0294117647059
"6444413","64444172",35,275,7.85714285714286
"6444414","64444177",30,389,12.9666666666667
"6444511","64445122",33,274,8.3030303030303
"6444512","64445127",32,169,5.28125
"6444513","64445172",30,203,6.76666666666667
"6444514","64445177",35,116,3.31428571428571
"6444611","64446122",32,127,3.96875
"6444612","64446127",35,133,3.8
"6444613","64446172",35,98,2.8
"6444614","64446177",31,35,1.12903225806452
"6444711","64447122",35,27,0.771428571428571
"6444712","64447127",30,33,1.1
"6444713","64447172",30,0,0
"6444714","64447177",35,0,0
"6444321","64443222",35,0,0
"6444322","64443227",30,0,0
"6444323","64443272",30,0,0
"6444324","64443277",36,446,12.3888888888889
"6444421","64444222",31,913,29.4516129032258
"6444422","64444227",35,1901,54.3142857142857
"6444423","64444272",35,451,12.8857142857143
"6444424","64444277",33,580,17.5757575757576
"6444521","64445222",35,170,4.85714285714286
"6444522","64445227",30,160,5.33333333333333
"6444523","64445272",32,118,3.6875
"6444524","64445277",33,129,3.90909090909091
"6444621","64446222",30,135,4.5
"6444622","64446227",36,106,2.94444444444444
"6444623","64446272",34,176,5.17647058823529
"6444624","64446277",32,230,7.1875
"6444721","64447222",36,132,3.66666666666667
"6444722","64447227",30,114,3.8
"6444723","64447272",32,36,1.125
"6444724","64447277",33,0,0
